24,2.92,2.92,2.92,2.92
25,2.92,2.93,2.93,2.92
26,2.97,2.97,2.97,2.97
27,2.96,2.97,2.96,2.97
28,2.97,2.97,2.98,2.97
29,2.98,2.97,2.97,2.98
30,2.98,2.98,2.97,2.97
31,2.98,2.98,2.97,2.98
32,2.98,2.98,2.97,2.98
33,2.98,2.97,2.97,2.98
34,2.97,2.97,2.97,2.98
35,2.98,2.97,2.97,2.98
36,2.99,2.99,2.99,2.99
37,3.00,3.00,2.99,3.00
38,3.00,3.00,3.00,3.00
39,3.01,3.01,3.01,3.00
40,3.01,3.01,3.01,3.01
41,3.02,3.02,3.02,3.02
42,3.02,3.02,3.02,3.02
43,3.02,3.02,3.02,3.02
44,3.02,3.02,3.02,3.02
45,3.02,3.02,3.02,3.02
46,3.02,3.02,3.02,3.02
47,3.02,3.02,3.02,3.02
48,3.02,3.02,3.02,3.03
49,3.02,3.02,3.02,3.02
50,3.03,3.03,3.03,3.03
51,3.03,3.03,3.02,3.03
52,3.03,3.03,3.03,3.03
53,3.03,3.03,3.03,3.03
54,3.03,3.03,3.03,3.03
55,3.03,3.03,3.03,3.03
56,3.03,3.03,3.03,3.03
57,3.03,3.03,3.03,3.03
58,3.03,3.01,3.03,3.03
59,3.03,3.03,3.03,3.03
60,3.03,3.03,3.03,3.03
61,3.03,3.03,3.03,3.05
62,3.03,3.03,3.03,3.03
63,3.03,3.03,3.03,3.03
64,3.03,3.03,3.03,3.03
65,3.03,3.03,3.03,3.03
66,3.03,3.03,3.03,3.03
67,3.03,3.03,3.03,3.03
68,3.03,3.03,3.03,3.03
69,3.04,3.03,3.03,3.03
70,3.03,3.03,3.03,3.03
71,3.03,3.03,3.03,3.03
72,3.03,3.03,3.03,3.03
73,3.03,3.03,3.03,3.03
74,3.03,3.03,3.03,3.04
75,3.03,3.03,3.03,3.03
76,2.93,2.93,2.93,2.93
77,2.93,2.93,2.93,2.93
78,2.93,2.92,2.93,2.93
79,2.94,2.94,2.93,2.94
80,2.94,2.94,2.93,2.94
81,2.93,2.93,2.93,2.93
82,2.93,2.93,2.93,2.93
83,2.93,2.93,2.93,2.93
84,2.93,2.93,2.93,2.94
85,2.93,2.93,2.93,2.93
86,2.92,2.92,2.92,2.92
87,2.95,2.93,2.93,2.93
88,2.93,2.93,2.93,2.93
89,2.93,2.93,2.93,2.94
90,2.94,2.93,2.94,2.94
91,2.93,2.92,2.93,2.94
92,2.93,2.94,2.93,2.93
93,2.94,2.93,2.93,2.93
94,2.94,2.93,2.93,2.93
95,2.94,2.94,2.93,2.93
96,2.94,2.93,2.93,2.93
97,2.96,2.95,2.95,2.95
98,2.97,2.97,2.97,2.97
99,2.98,2.97,2.97,2.97
100,2.97,2.97,2.98,2.97
101,2.97,2.98,2.98,2.98
102,2.98,2.98,2.98,2.98
103,2.98,2.98,2.97,2.97
104,2.98,2.98,2.98,2.97
105,2.98,2.98,2.98,2.98
106,2.98,2.98,2.98,2.98
107,2.98,2.98,2.98,2.97
108,2.98,2.98,2.98,2.97
109,2.98,2.98,2.98,2.98
110,2.98,2.98,2.98,2.98
111,2.98,2.97,2.98,2.98
112,2.97,2.97,2.97,2.97
113,2.97,2.98,2.97,2.98
114,2.98,2.98,2.98,2.98
115,2.98,2.98,2.98,2.98
116,2.97,2.98,2.98,2.98
117,2.98,2.97,2.98,2.98
118,2.98,2.98,2.98,2.98
119,2.98,2.98,2.98,2.98
120,2.98,2.98,2.98,2.98
121,2.98,2.98,2.98,2.98
122,2.98,2.97,2.98,2.98
123,2.98,2.98,2.98,2.98
124,2.97,2.98,2.98,2.98
125,2.98,2.98,2.98,2.97
126,2.98,2.98,2.98,2.98
127,2.98,2.98,2.98,2.98
128,2.98,2.97,2.98,2.98
129,2.98,2.98,2.98,2.98
130,2.97,2.98,2.98,2.98
131,2.98,2.98,2.98,2.98
132,2.98,2.98,2.98,2.98
133,2.98,2.98,2.98,2.98
134,2.98,2.98,2.98,2.98
135,2.98,2.98,2.98,2.98
136,2.98,2.98,2.98,2.98
137,2.98,2.98,2.98,2.98
138,2.98,2.98,2.98,2.98
139,2.99,2.98,2.98,2.98
140,2.99,2.98,2.98,2.98
141,2.99,2.98,2.98,2.98
142,2.98,2.98,2.98,2.98
143,2.98,2.98,2.98,2.98
144,2.98,2.98,2.98,2.98
145,2.98,2.98,2.96,2.98
146,2.98,2.98,2.98,2.98
147,2.98,2.98,2.98,2.98
148,2.98,2.98,2.98,2.98
149,2.98,2.98,2.98,2.98
150,2.98,2.98,2.97,2.97
151,2.97,2.97,2.97,2.97
152,2.97,2.97,2.98,2.98
153,2.98,2.97,2.98,2.98
154,2.98,2.97,2.97,2.97
155,2.98,2.98,2.98,2.98
156,2.98,2.97,2.97,2.98
157,2.98,2.98,2.97,2.97
158,2.98,2.97,2.98,2.97
159,2.97,2.97,2.97,2.97
160,2.97,2.97,2.98,2.97
161,2.97,2.97,2.97,2.96
162,2.97,2.97,2.97,2.97
163,2.81,2.82,2.82,2.81
164,2.80,2.80,2.80,2.80
165,2.92,2.92,2.91,2.92
166,2.78,2.78,2.77,2.78
167,2.77,2.77,2.77,2.77
168,2.79,2.79,2.79,2.79
169,2.88,2.88,2.88,2.88
170,2.87,2.87,2.87,2.87
171,2.88,2.87,2.87,2.87
172,2.87,2.87,2.87,2.87
173,2.66,2.66,2.66,2.66
174,2.65,2.65,2.65,2.65
175,2.60,2.60,2.60,2.60
176,2.63,2.63,2.63,2.62
177,2.64,2.64,2.64,2.64
178,2.65,2.65,2.65,2.65
179,2.65,2.65,2.65,2.65
180,2.65,2.65,2.65,2.65
181,2.65,2.65,2.65,2.64
182,2.64,2.64,2.64,2.64
183,2.64,2.64,2.64,2.64
184,2.64,2.64,2.64,2.64
185,2.63,2.63,2.63,2.63
186,2.62,2.62,2.62,2.62
187,2.62,2.62,2.62,2.62
188,2.61,2.61,2.61,2.61
189,2.60,2.61,2.60,2.60
190,2.61,2.60,2.60,2.60
191,2.60,2.60,2.60,2.60
192,2.60,2.60,2.60,2.60
193,2.60,2.60,2.60,2.60
194,2.60,2.60,2.60,2.60
195,2.60,2.60,2.60,2.60
196,2.61,2.60,2.60,2.60
197,2.60,2.60,2.60,2.60
198,2.61,2.60,2.60,2.60
199,2.60,2.61,2.61,2.61
200,2.61,2.60,2.61,2.60
201,2.61,2.60,2.60,2.60
202,2.61,2.61,2.60,2.60
203,2.61,2.60,2.61,2.60
204,2.61,2.61,2.61,2.61
205,2.61,2.61,2.60,2.60
206,2.61,2.61,2.61,2.60
207,2.61,2.60,2.61,2.60
208,2.60,2.61,2.60,2.60
209,2.60,2.61,2.60,2.60
210,2.61,2.60,2.60,2.60
211,2.61,2.60,2.60,2.60
212,2.61,2.60,2.60,2.60
213,2.60,2.60,2.60,2.60
214,2.60,2.60,2.60,2.60
215,2.60,2.60,2.60,2.60
216,2.61,2.60,2.60,2.60
217,2.60,2.60,2.60,2.60
218,2.60,2.60,2.60,2.60
219,2.60,2.60,2.60,2.60
220,2.60,2.60,2.60,2.60
221,2.60,2.60,2.60,2.60
222,2.60,2.60,2.60,2.59
223,2.60,2.60,2.60,2.60
224,2.60,2.59,2.60,2.60
225,2.60,2.60,2.59,2.59
226,2.60,2.59,2.59,2.59
227,2.60,2.59,2.59,2.59
228,2.60,2.59,2.59,2.59
229,2.59,2.59,2.59,2.60
230,2.59,2.59,2.59,2.59
231,2.60,2.59,2.59,2.59
232,2.60,2.60,2.59,2.59
233,2.60,2.59,2.59,2.59
234,2.59,2.59,2.59,2.59
235,2.59,2.59,2.59,2.59
236,2.59,2.59,2.59,2.59
237,2.59,2.59,2.59,2.59
238,2.59,2.59,2.59,2.59
239,2.59,2.59,2.59,2.59
240,2.59,2.59,2.59,2.59
241,2.59,2.59,2.59,2.59
242,2.59,2.59,2.59,2.59
243,2.59,2.59,2.59,2.59
244,2.59,2.59,2.59,2.59
245,2.59,2.59,2.59,2.59
246,2.59,2.59,2.59,2.59
247,2.59,2.59,2.59,2.59
248,2.59,2.59,2.59,2.59
249,2.59,2.59,2.59,2.59
250,2.59,2.59,2.59,2.59
251,2.59,2.59,2.59,2.59
252,2.58,2.59,2.59,2.59
253,2.59,2.59,2.59,2.59
254,2.59,2.59,2.59,2.59
255,2.59,2.58,2.59,2.58
256,2.59,2.59,2.58,2.59
257,2.59,2.59,2.59,2.59
258,2.59,2.59,2.59,2.59
259,2.59,2.59,2.59,2.59
260,2.59,2.58,2.59,2.59
261,2.59,2.59,2.59,2.59
262,2.59,2.59,2.59,2.59
263,2.59,2.58,2.58,2.58
264,2.59,2.59,2.59,2.58
265,2.59,2.58,2.59,2.58
266,2.61,2.58,2.58,2.59
267,2.59,2.58,2.59,2.58
268,2.59,2.58,2.58,2.58
269,2.58,2.58,2.59,2.58
270,2.59,2.58,2.58,2.58
271,2.59,2.58,2.58,2.58
272,2.59,2.58,2.58,2.58
273,2.59,2.59,2.58,2.58
274,2.59,2.58,2.58,2.58
275,2.58,2.58,2.58,2.58
276,2.59,2.58,2.58,2.58
277,2.58,2.58,2.58,2.58
278,2.58,2.58,2.58,2.58
279,2.58,2.58,2.58,2.58
280,2.58,2.58,2.58,2.58
281,2.59,2.58,2.58,2.58
282,2.58,2.58,2.58,2.58
283,2.58,2.58,2.58,2.58
284,2.58,2.58,2.58,2.58
285,2.58,2.58,2.58,2.58
286,2.58,2.58,2.58,2.58
287,2.58,2.58,2.58,2.58
288,2.58,2.58,2.58,2.58
289,2.58,2.58,2.58,2.58
290,2.58,2.58,2.58,2.58
291,2.58,2.58,2.58,2.58
292,2.58,2.58,2.58,2.58
293,2.58,2.58,2.58,2.58
294,2.58,2.58,2.58,2.58
295,2.58,2.58,2.58,2.58
296,2.58,2.58,2.58,2.58
297,2.58,2.58,2.58,2.58
298,2.58,2.58,2.58,2.58
299,2.58,2.58,2.58,2.58
300,2.58,2.58,2.58,2.58
301,2.58,2.58,2.58,2.58
302,2.58,2.58,2.58,2.57
303,2.58,2.58,2.59,2.58
304,2.58,2.58,2.58,2.58
305,2.58,2.58,2.58,2.58
306,2.58,2.58,2.58,2.58
307,2.58,2.58,2.58,2.58
308,2.58,2.58,2.58,2.58
309,2.58,2.57,2.58,2.57
310,2.58,2.57,2.57,2.57
311,2.57,2.57,2.58,2.57
312,2.58,2.58,2.57,2.57
313,2.58,2.57,2.57,2.57
314,2.58,2.58,2.57,2.57
315,2.57,2.57,2.58,2.58
316,2.58,2.58,2.57,2.58
317,2.58,2.57,2.58,2.58
318,2.58,2.58,2.58,2.58
319,2.57,2.58,2.58,2.57
320,2.58,2.58,2.58,2.58
321,2.58,2.57,2.58,2.58
322,2.58,2.58,2.58,2.57
323,2.58,2.57,2.57,2.57
324,2.58,2.58,2.58,2.57
325,2.58,2.58,2.57,2.58
326,2.57,2.57,2.58,2.58
327,2.58,2.58,2.58,2.57
328,2.57,2.57,2.57,2.57
329,2.58,2.57,2.57,2.57
330,2.57,2.57,2.57,2.57
331,2.57,2.57,2.57,2.57
332,2.57,2.57,2.57,2.57
333,2.57,2.57,2.57,2.57
334,2.57,2.57,2.57,2.57
335,2.57,2.57,2.57,2.57
336,2.57,2.57,2.57,2.57
337,2.57,2.57,2.57,2.57
338,2.57,2.57,2.57,2.57
339,2.57,2.57,2.57,2.57
340,2.57,2.57,2.57,2.57
341,2.57,2.57,2.57,2.57
342,2.57,2.57,2.57,2.57
343,2.57,2.57,2.57,2.57
344,2.57,2.57,2.57,2.57
345,2.57,2.57,2.57,2.57
346,2.57,2.57,2.57,2.57
347,2.57,2.57,2.57,2.57
348,2.57,2.57,2.57,2.57
349,2.57,2.57,2.57,2.57
350,2.57,2.57,2.57,2.57
351,2.57,2.57,2.57,2.57
352,2.57,2.57,2.57,2.57
353,2.57,2.57,2.57,2.57
354,2.57,2.57,2.56,2.57
355,2.57,2.57,2.57,2.57
356,2.57,2.57,2.57,2.57
357,2.57,2.57,2.57,2.57
358,2.57,2.57,2.57,2.57
359,2.57,2.57,2.57,2.57
360,2.57,2.57,2.57,2.57
361,2.57,2.57,2.57,2.57
362,2.57,2.57,2.57,2.57
363,2.56,2.56,2.57,2.56
364,2.57,2.56,2.56,2.56
365,2.57,2.56,2.56,2.56
366,2.56,2.56,2.56,2.56
367,2.56,2.56,2.56,2.56
368,2.56,2.56,2.56,2.56
369,2.56,2.56,2.56,2.56
370,2.56,2.56,2.56,2.56
371,2.56,2.56,2.56,2.56
372,2.56,2.56,2.57,2.56
373,2.56,2.56,2.56,2.56
374,2.56,2.56,2.56,2.56
375,2.56,2.56,2.56,2.56
376,2.56,2.56,2.55,2.56
377,2.56,2.55,2.56,2.56
378,2.56,2.55,2.56,2.56
379,2.56,2.56,2.56,2.56
380,2.56,2.56,2.55,2.56
381,2.56,2.56,2.55,2.55
382,2.56,2.55,2.55,2.56
383,2.55,2.55,2.55,2.55
384,2.55,2.55,2.55,2.55
385,2.55,2.55,2.55,2.55
386,2.55,2.55,2.55,2.55
387,2.55,2.55,2.55,2.55
388,2.55,2.55,2.55,2.55
389,2.55,2.55,2.55,2.55
390,2.55,2.55,2.55,2.54
391,2.55,2.55,2.55,2.55
392,2.55,2.55,2.55,2.55
393,2.56,2.55,2.55,2.56
394,2.56,2.56,2.56,2.55
395,2.56,2.56,2.56,2.56
396,2.56,2.56,2.56,2.56
397,2.56,2.56,2.55,2.55
398,2.56,2.56,2.55,2.55
399,2.55,2.55,2.55,2.55
400,2.55,2.55,2.55,2.55
401,2.55,2.55,2.55,2.55
402,2.55,2.55,2.55,2.55
403,2.55,2.55,2.55,2.55
404,2.54,2.54,2.54,2.54
406,2.54,2.54,2.54,2.54
413,2.54,2.54,2.54,2.54
414,2.54,2.54,2.54,2.54
415,2.54,2.54,2.54,2.54
416,2.54,2.54,2.54,2.54
24,2.92,2.92,2.92,2.92
25,2.92,2.93,2.93,2.92
26,2.97,2.97,2.97,2.97
27,2.96,2.97,2.96,2.97
28,2.97,2.97,2.98,2.97
29,2.98,2.97,2.97,2.98
30,2.98,2.98,2.97,2.97
31,2.98,2.98,2.97,2.98
32,2.98,2.98,2.97,2.98
33,2.98,2.97,2.97,2.98
34,2.97,2.97,2.97,2.98
35,2.98,2.97,2.97,2.98
36,2.99,2.99,2.99,2.99
37,3.00,3.00,2.99,3.00
38,3.00,3.00,3.00,3.00
39,3.01,3.01,3.01,3.00
40,3.01,3.01,3.01,3.01
41,3.02,3.02,3.02,3.02
42,3.02,3.02,3.02,3.02
43,3.02,3.02,3.02,3.02
44,3.02,3.02,3.02,3.02
45,3.02,3.02,3.02,3.02
46,3.02,3.02,3.02,3.02
47,3.02,3.02,3.02,3.02
48,3.02,3.02,3.02,3.03
49,3.02,3.02,3.02,3.02
50,3.03,3.03,3.03,3.03
51,3.03,3.03,3.02,3.03
52,3.03,3.03,3.03,3.03
53,3.03,3.03,3.03,3.03
54,3.03,3.03,3.03,3.03
55,3.03,3.03,3.03,3.03
56,3.03,3.03,3.03,3.03
57,3.03,3.03,3.03,3.03
58,3.03,3.01,3.03,3.03
59,3.03,3.03,3.03,3.03
60,3.03,3.03,3.03,3.03
61,3.03,3.03,3.03,3.05
62,3.03,3.03,3.03,3.03
63,3.03,3.03,3.03,3.03
64,3.03,3.03,3.03,3.03
65,3.03,3.03,3.03,3.03
66,3.03,3.03,3.03,3.03
67,3.03,3.03,3.03,3.03
68,3.03,3.03,3.03,3.03
69,3.04,3.03,3.03,3.03
70,3.03,3.03,3.03,3.03
71,3.03,3.03,3.03,3.03
72,3.03,3.03,3.03,3.03
73,3.03,3.03,3.03,3.03
74,3.03,3.03,3.03,3.04
75,3.03,3.03,3.03,3.03
76,2.93,2.93,2.93,2.93
77,2.93,2.93,2.93,2.93
78,2.93,2.92,2.93,2.93
79,2.94,2.94,2.93,2.94
80,2.94,2.94,2.93,2.94
81,2.93,2.93,2.93,2.93
82,2.93,2.93,2.93,2.93
83,2.93,2.93,2.93,2.93
84,2.93,2.93,2.93,2.94
85,2.93,2.93,2.93,2.93
86,2.92,2.92,2.92,2.92
87,2.95,2.93,2.93,2.93
88,2.93,2.93,2.93,2.93
89,2.93,2.93,2.93,2.94
90,2.94,2.93,2.94,2.94
91,2.93,2.92,2.93,2.94
92,2.93,2.94,2.93,2.93
93,2.94,2.93,2.93,2.93
94,2.94,2.93,2.93,2.93
95,2.94,2.94,2.93,2.93
96,2.94,2.93,2.93,2.93
97,2.96,2.95,2.95,2.95
98,2.97,2.97,2.97,2.97
99,2.98,2.97,2.97,2.97
100,2.97,2.97,2.98,2.97
101,2.97,2.98,2.98,2.98
102,2.98,2.98,2.98,2.98
103,2.98,2.98,2.97,2.97
104,2.98,2.98,2.98,2.97
105,2.98,2.98,2.98,2.98
106,2.98,2.98,2.98,2.98
107,2.98,2.98,2.98,2.97
108,2.98,2.98,2.98,2.97
109,2.98,2.98,2.98,2.98
110,2.98,2.98,2.98,2.98
111,2.98,2.97,2.98,2.98
112,2.97,2.97,2.97,2.97
113,2.97,2.98,2.97,2.98
114,2.98,2.98,2.98,2.98
115,2.98,2.98,2.98,2.98
116,2.97,2.98,2.98,2.98
117,2.98,2.97,2.98,2.98
118,2.98,2.98,2.98,2.98
119,2.98,2.98,2.98,2.98
120,2.98,2.98,2.98,2.98
121,2.98,2.98,2.98,2.98
122,2.98,2.97,2.98,2.98
123,2.98,2.98,2.98,2.98
124,2.97,2.98,2.98,2.98
125,2.98,2.98,2.98,2.97
126,2.98,2.98,2.98,2.98
127,2.98,2.98,2.98,2.98
128,2.98,2.97,2.98,2.98
129,2.98,2.98,2.98,2.98
130,2.97,2.98,2.98,2.98
131,2.98,2.98,2.98,2.98
132,2.98,2.98,2.98,2.98
133,2.98,2.98,2.98,2.98
134,2.98,2.98,2.98,2.98
135,2.98,2.98,2.98,2.98
136,2.98,2.98,2.98,2.98
137,2.98,2.98,2.98,2.98
138,2.98,2.98,2.98,2.98
139,2.99,2.98,2.98,2.98
140,2.99,2.98,2.98,2.98
141,2.99,2.98,2.98,2.98
142,2.98,2.98,2.98,2.98
143,2.98,2.98,2.98,2.98
144,2.98,2.98,2.98,2.98
145,2.98,2.98,2.96,2.98
146,2.98,2.98,2.98,2.98
147,2.98,2.98,2.98,2.98
148,2.98,2.98,2.98,2.98
149,2.98,2.98,2.98,2.98
150,2.98,2.98,2.97,2.97
151,2.97,2.97,2.97,2.97
152,2.97,2.97,2.98,2.98
153,2.98,2.97,2.98,2.98
154,2.98,2.97,2.97,2.97
155,2.98,2.98,2.98,2.98
156,2.98,2.97,2.97,2.98
157,2.98,2.98,2.97,2.97
158,2.98,2.97,2.98,2.97
159,2.97,2.97,2.97,2.97
160,2.97,2.97,2.98,2.97
161,2.97,2.97,2.97,2.96
162,2.97,2.97,2.97,2.97
163,2.81,2.82,2.82,2.81
164,2.80,2.80,2.80,2.80
165,2.92,2.92,2.91,2.92
166,2.78,2.78,2.77,2.78
167,2.77,2.77,2.77,2.77
168,2.79,2.79,2.79,2.79
169,2.88,2.88,2.88,2.88
170,2.87,2.87,2.87,2.87
171,2.88,2.87,2.87,2.87
172,2.87,2.87,2.87,2.87
173,2.66,2.66,2.66,2.66
174,2.65,2.65,2.65,2.65
175,2.60,2.60,2.60,2.60
176,2.63,2.63,2.63,2.62
177,2.64,2.64,2.64,2.64
178,2.65,2.65,2.65,2.65
179,2.65,2.65,2.65,2.65
180,2.65,2.65,2.65,2.65
181,2.65,2.65,2.65,2.64
182,2.64,2.64,2.64,2.64
183,2.64,2.64,2.64,2.64
184,2.64,2.64,2.64,2.64
185,2.63,2.63,2.63,2.63
186,2.62,2.62,2.62,2.62
187,2.62,2.62,2.62,2.62
188,2.61,2.61,2.61,2.61
189,2.60,2.61,2.60,2.60
190,2.61,2.60,2.60,2.60
191,2.60,2.60,2.60,2.60
192,2.60,2.60,2.60,2.60
193,2.60,2.60,2.60,2.60
194,2.60,2.60,2.60,2.60
195,2.60,2.60,2.60,2.60
196,2.61,2.60,2.60,2.60
197,2.60,2.60,2.60,2.60
198,2.61,2.60,2.60,2.60
199,2.60,2.61,2.61,2.61
200,2.61,2.60,2.61,2.60
201,2.61,2.60,2.60,2.60
202,2.61,2.61,2.60,2.60
203,2.61,2.60,2.61,2.60
204,2.61,2.61,2.61,2.61
205,2.61,2.61,2.60,2.60
206,2.61,2.61,2.61,2.60
207,2.61,2.60,2.61,2.60
208,2.60,2.61,2.60,2.60
209,2.60,2.61,2.60,2.60
210,2.61,2.60,2.60,2.60
211,2.61,2.60,2.60,2.60
212,2.61,2.60,2.60,2.60
213,2.60,2.60,2.60,2.60
214,2.60,2.60,2.60,2.60
215,2.60,2.60,2.60,2.60
216,2.61,2.60,2.60,2.60
217,2.60,2.60,2.60,2.60
218,2.60,2.60,2.60,2.60
219,2.60,2.60,2.60,2.60
220,2.60,2.60,2.60,2.60
221,2.60,2.60,2.60,2.60
222,2.60,2.60,2.60,2.59
223,2.60,2.60,2.60,2.60
224,2.60,2.59,2.60,2.60
225,2.60,2.60,2.59,2.59
226,2.60,2.59,2.59,2.59
227,2.60,2.59,2.59,2.59
228,2.60,2.59,2.59,2.59
229,2.59,2.59,2.59,2.60
230,2.59,2.59,2.59,2.59
231,2.60,2.59,2.59,2.59
232,2.60,2.60,2.59,2.59
233,2.60,2.59,2.59,2.59
234,2.59,2.59,2.59,2.59
235,2.59,2.59,2.59,2.59
236,2.59,2.59,2.59,2.59
237,2.59,2.59,2.59,2.59
238,2.59,2.59,2.59,2.59
239,2.59,2.59,2.59,2.59
240,2.59,2.59,2.59,2.59
241,2.59,2.59,2.59,2.59
242,2.59,2.59,2.59,2.59
243,2.59,2.59,2.59,2.59
244,2.59,2.59,2.59,2.59
245,2.59,2.59,2.59,2.59
246,2.59,2.59,2.59,2.59
247,2.59,2.59,2.59,2.59
248,2.59,2.59,2.59,2.59
249,2.59,2.59,2.59,2.59
250,2.59,2.59,2.59,2.59
251,2.59,2.59,2.59,2.59
252,2.58,2.59,2.59,2.59
253,2.59,2.59,2.59,2.59
254,2.59,2.59,2.59,2.59
255,2.59,2.58,2.59,2.58
256,2.59,2.59,2.58,2.59
257,2.59,2.59,2.59,2.59
258,2.59,2.59,2.59,2.59
259,2.59,2.59,2.59,2.59
260,2.59,2.58,2.59,2.59
261,2.59,2.59,2.59,2.59
262,2.59,2.59,2.59,2.59
263,2.59,2.58,2.58,2.58
264,2.59,2.59,2.59,2.58
265,2.59,2.58,2.59,2.58
266,2.61,2.58,2.58,2.59
267,2.59,2.58,2.59,2.58
268,2.59,2.58,2.58,2.58
269,2.58,2.58,2.59,2.58
270,2.59,2.58,2.58,2.58
271,2.59,2.58,2.58,2.58
272,2.59,2.58,2.58,2.58
273,2.59,2.59,2.58,2.58
274,2.59,2.58,2.58,2.58
275,2.58,2.58,2.58,2.58
276,2.59,2.58,2.58,2.58
277,2.58,2.58,2.58,2.58
278,2.58,2.58,2.58,2.58
279,2.58,2.58,2.58,2.58
280,2.58,2.58,2.58,2.58
281,2.59,2.58,2.58,2.58
282,2.58,2.58,2.58,2.58
283,2.58,2.58,2.58,2.58
284,2.58,2.58,2.58,2.58
285,2.58,2.58,2.58,2.58
286,2.58,2.58,2.58,2.58
287,2.58,2.58,2.58,2.58
288,2.58,2.58,2.58,2.58
289,2.58,2.58,2.58,2.58
290,2.58,2.58,2.58,2.58
291,2.58,2.58,2.58,2.58
292,2.58,2.58,2.58,2.58
293,2.58,2.58,2.58,2.58
294,2.58,2.58,2.58,2.58
295,2.58,2.58,2.58,2.58
296,2.58,2.58,2.58,2.58
297,2.58,2.58,2.58,2.58
298,2.58,2.58,2.58,2.58
299,2.58,2.58,2.58,2.58
300,2.58,2.58,2.58,2.58
301,2.58,2.58,2.58,2.58
302,2.58,2.58,2.58,2.57
303,2.58,2.58,2.59,2.58
304,2.58,2.58,2.58,2.58
305,2.58,2.58,2.58,2.58
306,2.58,2.58,2.58,2.58
307,2.58,2.58,2.58,2.58
308,2.58,2.58,2.58,2.58
309,2.58,2.57,2.58,2.57
310,2.58,2.57,2.57,2.57
311,2.57,2.57,2.58,2.57
312,2.58,2.58,2.57,2.57
313,2.58,2.57,2.57,2.57
314,2.58,2.58,2.57,2.57
315,2.57,2.57,2.58,2.58
316,2.58,2.58,2.57,2.58
317,2.58,2.57,2.58,2.58
318,2.58,2.58,2.58,2.58
319,2.57,2.58,2.58,2.57
320,2.58,2.58,2.58,2.58
321,2.58,2.57,2.58,2.58
322,2.58,2.58,2.58,2.57
323,2.58,2.57,2.57,2.57
324,2.58,2.58,2.58,2.57
325,2.58,2.58,2.57,2.58
