24,2.92,2.92,2.92,2.92
326,2.57,2.57,2.58,2.58
327,2.58,2.58,2.58,2.57
328,2.57,2.57,2.57,2.57
329,2.58,2.57,2.57,2.57
330,2.57,2.57,2.57,2.57
331,2.57,2.57,2.57,2.57
332,2.57,2.57,2.57,2.57
333,2.57,2.57,2.57,2.57
334,2.57,2.57,2.57,2.57
335,2.57,2.57,2.57,2.57
336,2.57,2.57,2.57,2.57
337,2.57,2.57,2.57,2.57
338,2.57,2.57,2.57,2.57
339,2.57,2.57,2.57,2.57
340,2.57,2.57,2.57,2.57
341,2.57,2.57,2.57,2.57
342,2.57,2.57,2.57,2.57
343,2.57,2.57,2.57,2.57
344,2.57,2.57,2.57,2.57
345,2.57,2.57,2.57,2.57
346,2.57,2.57,2.57,2.57
347,2.57,2.57,2.57,2.57
348,2.57,2.57,2.57,2.57
349,2.57,2.57,2.57,2.57
350,2.57,2.57,2.57,2.57
351,2.57,2.57,2.57,2.57
352,2.57,2.57,2.57,2.57
353,2.57,2.57,2.57,2.57
354,2.57,2.57,2.56,2.57
355,2.57,2.57,2.57,2.57
356,2.57,2.57,2.57,2.57
357,2.57,2.57,2.57,2.57
358,2.57,2.57,2.57,2.57
359,2.57,2.57,2.57,2.57
360,2.57,2.57,2.57,2.57
361,2.57,2.57,2.57,2.57
362,2.57,2.57,2.57,2.57
363,2.56,2.56,2.57,2.56
364,2.57,2.56,2.56,2.56
365,2.57,2.56,2.56,2.56
366,2.56,2.56,2.56,2.56
367,2.56,2.56,2.56,2.56
368,2.56,2.56,2.56,2.56
369,2.56,2.56,2.56,2.56
370,2.56,2.56,2.56,2.56
371,2.56,2.56,2.56,2.56
372,2.56,2.56,2.57,2.56
373,2.56,2.56,2.56,2.56
374,2.56,2.56,2.56,2.56
375,2.56,2.56,2.56,2.56
376,2.56,2.56,2.55,2.56
377,2.56,2.55,2.56,2.56
378,2.56,2.55,2.56,2.56
379,2.56,2.56,2.56,2.56
380,2.56,2.56,2.55,2.56
381,2.56,2.56,2.55,2.55
382,2.56,2.55,2.55,2.56
383,2.55,2.55,2.55,2.55
384,2.55,2.55,2.55,2.55
385,2.55,2.55,2.55,2.55
386,2.55,2.55,2.55,2.55
387,2.55,2.55,2.55,2.55
388,2.55,2.55,2.55,2.55
389,2.55,2.55,2.55,2.55
390,2.55,2.55,2.55,2.54
391,2.55,2.55,2.55,2.55
392,2.55,2.55,2.55,2.55
393,2.56,2.55,2.55,2.56
394,2.56,2.56,2.56,2.55
395,2.56,2.56,2.56,2.56
396,2.56,2.56,2.56,2.56
397,2.56,2.56,2.55,2.55
398,2.56,2.56,2.55,2.55
399,2.55,2.55,2.55,2.55
400,2.55,2.55,2.55,2.55
401,2.55,2.55,2.55,2.55
402,2.55,2.55,2.55,2.55
403,2.55,2.55,2.55,2.55
404,2.54,2.54,2.54,2.54
406,2.54,2.54,2.54,2.54
406,2.54,2.54,2.54,2.54
407,2.54,2.54,2.54,2.54
408,2.54,2.54,2.54,2.54
409,2.54,2.54,2.54,2.54
410,2.54,2.54,2.54,2.54
411,2.54,2.54,2.54,2.54
412,2.54,2.54,2.54,2.54
413,2.54,2.54,2.54,2.54
414,2.54,2.54,2.54,2.54
415,2.54,2.54,2.54,2.54
416,2.54,2.54,2.54,2.54
417,2.54,2.54,2.54,2.54
418,2.54,2.54,2.54,2.54
419,2.54,2.54,2.54,2.53
420,2.54,2.54,2.54,2.54
422,2.54,2.54,2.54,2.54
423,2.53,2.54,2.54,2.53
424,2.54,2.54,2.53,2.54
425,2.53,2.54,2.53,2.53
426,2.53,2.54,2.54,2.54
427,2.54,2.53,2.53,2.53
428,2.53,2.54,2.53,2.53
429,2.54,2.54,2.53,2.53
430,2.53,2.53,2.53,2.53
431,2.53,2.53,2.53,2.53
432,2.53,2.54,2.53,2.53
433,2.53,2.53,2.53,2.53
434,2.53,2.53,2.53,2.53
435,2.53,2.53,2.53,2.53
436,2.53,2.53,2.53,2.53
437,2.53,2.53,2.53,2.52
438,2.53,2.53,2.53,2.53
439,2.52,2.53,2.52,2.52
440,2.70,2.70,2.70,2.70
441,2.77,2.77,2.77,2.77
442,3.01,3.01,3.01,3.01
443,2.94,2.94,2.94,2.94
444,2.90,2.90,2.90,2.90
445,2.85,2.85,2.86,2.85
446,2.82,2.82,2.82,2.82
447,2.63,2.63,2.63,2.63
448,2.52,2.52,2.52,2.52
449,2.44,2.44,2.44,2.44
450,2.07,2.07,2.07,2.06
451,2.06,2.06,2.06,2.06
452,2.07,2.07,2.06,2.07
453,2.39,2.39,2.38,2.38
454,2.36,2.36,2.36,2.36
455,2.36,2.36,2.36,2.36
456,2.36,2.36,2.36,2.36
457,2.36,2.36,2.36,2.36
458,2.36,2.36,2.36,2.36
459,2.36,2.36,2.36,2.36
460,2.36,2.36,2.36,2.36
461,2.38,2.37,2.38,2.37
462,2.38,2.37,2.38,2.38
463,2.37,2.37,2.37,2.37
464,2.36,2.36,2.36,2.36
465,2.36,2.37,2.36,2.36
466,2.37,2.36,2.37,2.36
467,2.37,2.37,2.36,2.36
468,2.37,2.37,2.37,2.36
469,2.36,2.36,2.36,2.36
470,2.36,2.36,2.36,2.36
471,2.36,2.36,2.36,2.36
472,2.36,2.36,2.36,2.36
473,2.36,2.36,2.36,2.36
474,2.36,2.36,2.36,2.36
475,2.37,2.36,2.37,2.36
476,2.36,2.36,2.37,2.36
477,2.37,2.37,2.36,2.36
478,2.37,2.36,2.36,2.36
479,2.37,2.37,2.37,2.36
480,2.37,2.37,2.37,2.37
481,2.37,2.37,2.37,2.37
482,2.37,2.37,2.37,2.37
483,2.38,2.38,2.38,2.38
484,2.39,2.39,2.39,2.39
485,2.39,2.39,2.39,2.39
486,2.39,2.39,2.39,2.38
487,2.38,2.38,2.38,2.38
488,2.38,2.38,2.39,2.38
489,2.37,2.38,2.37,2.37
490,2.37,2.37,2.37,2.37
491,2.37,2.37,2.37,2.37
492,2.37,2.37,2.37,2.37
493,2.37,2.37,2.37,2.37
494,2.37,2.37,2.37,2.37
495,2.37,2.37,2.37,2.37
496,2.37,2.37,2.37,2.37
497,2.37,2.38,2.38,2.37
498,2.37,2.38,2.38,2.37
499,2.37,2.37,2.37,2.37
500,2.37,2.37,2.37,2.37
501,2.37,2.37,2.37,2.37
502,2.37,2.37,2.37,2.37
503,2.38,2.38,2.38,2.37
504,2.38,2.38,2.38,2.38
505,2.37,2.37,2.37,2.37
506,2.37,2.38,2.37,2.37
507,2.38,2.37,2.37,2.37
508,2.37,2.38,2.37,2.37
509,2.37,2.37,2.37,2.37
510,2.38,2.38,2.38,2.38
511,2.38,2.37,2.38,2.38
512,2.38,2.38,2.38,2.37
513,2.38,2.38,2.38,2.38
514,2.38,2.38,2.38,2.38
515,2.38,2.38,2.38,2.38
516,2.38,2.38,2.38,2.38
517,2.38,2.38,2.38,2.38
518,2.38,2.38,2.38,2.38
519,2.38,2.38,2.39,2.38
520,2.38,2.38,2.38,2.38
521,2.38,2.38,2.38,2.38
522,2.38,2.38,2.38,2.38
523,2.38,2.37,2.38,2.37
524,2.38,2.38,2.38,2.38
525,2.38,2.38,2.38,2.38
526,2.39,2.39,2.39,2.38
527,2.39,2.39,2.39,2.38
528,2.39,2.39,2.39,2.39
529,2.39,2.39,2.39,2.39
530,2.38,2.39,2.39,2.39
531,2.39,2.39,2.39,2.39
532,2.39,2.39,2.39,2.39
533,2.39,2.39,2.39,2.39
534,2.39,2.39,2.39,2.39
535,2.39,2.39,2.39,2.39
536,2.38,2.38,2.39,2.38
537,2.38,2.38,2.39,2.38
538,2.39,2.38,2.38,2.38
539,2.38,2.38,2.38,2.38
540,2.38,2.38,2.38,2.38
541,2.38,2.38,2.37,2.38
542,2.37,2.38,2.38,2.37
543,2.38,2.38,2.38,2.38
544,2.38,2.38,2.38,2.38
545,2.38,2.39,2.38,2.38
546,2.38,2.38,2.38,2.38
547,2.38,2.38,2.38,2.38
548,2.38,2.38,2.39,2.38
549,2.37,2.37,2.37,2.37
550,2.37,2.38,2.37,2.37
551,2.37,2.37,2.37,2.37
552,2.37,2.37,2.37,2.37
553,2.37,2.37,2.37,2.37
554,2.37,2.37,2.37,2.37
555,2.37,2.37,2.37,2.37
556,2.37,2.37,2.37,2.37
557,2.37,2.37,2.37,2.37
558,2.37,2.37,2.37,2.37
559,2.37,2.37,2.37,2.37
560,2.37,2.37,2.37,2.37
561,2.37,2.37,2.37,2.37
562,2.48,2.49,2.49,2.48
563,2.46,2.46,2.46,2.46
564,2.48,2.48,2.49,2.48
565,2.49,2.49,2.49,2.48
566,2.34,2.34,2.34,2.34
567,2.49,2.49,2.49,2.49
568,2.46,2.46,2.47,2.46
569,2.36,2.37,2.37,2.36
570,2.33,2.33,2.33,2.33
571,2.30,2.30,2.30,2.30
572,2.31,2.31,2.32,2.31
573,2.32,2.32,2.32,2.32
574,2.46,2.46,2.46,2.46
575,2.47,2.46,2.46,2.46
576,2.46,2.46,2.46,2.45
577,2.46,2.46,2.46,2.46
578,2.52,2.52,2.53,2.52
579,2.51,2.52,2.52,2.51
580,2.52,2.52,2.52,2.52
581,2.52,2.52,2.52,2.52
582,2.53,2.53,2.53,2.52
583,2.53,2.53,2.53,2.53
584,2.34,2.34,2.34,2.34
585,2.46,2.46,2.47,2.46
586,2.51,2.51,2.51,2.51
587,2.53,2.53,2.54,2.53
588,2.53,2.53,2.54,2.53
589,2.54,2.54,2.54,2.54
590,2.50,2.50,2.50,2.51
591,2.50,2.50,2.50,2.50
592,2.50,2.50,2.50,2.50
593,2.50,2.50,2.50,2.49
594,2.50,2.50,2.50,2.49
595,2.28,2.30,2.28,2.22
596,2.54,2.54,2.55,2.54
597,2.54,2.54,2.55,2.54
598,2.55,2.55,2.55,2.54
599,2.54,2.54,2.55,2.54
600,2.54,2.55,2.55,2.54
601,2.54,2.53,2.54,2.53
602,2.54,2.54,2.54,2.54
603,2.59,2.59,2.59,2.59
604,2.54,2.55,2.55,2.54
605,2.54,2.54,2.54,2.54
606,2.54,2.54,2.54,2.54
607,2.54,2.54,2.54,2.54
608,2.54,2.54,2.54,2.54
609,2.59,2.59,2.59,2.59
610,2.57,2.57,2.57,2.57
611,2.57,2.57,2.57,2.57
612,2.57,2.57,2.57,2.57
613,2.57,2.57,2.57,2.57
614,2.57,2.57,2.57,2.58
615,2.57,2.57,2.57,2.57
616,2.57,2.57,2.57,2.57
617,2.57,2.57,2.57,2.57
618,2.58,2.58,2.58,2.58
619,2.58,2.58,2.58,2.58
620,2.58,2.58,2.58,2.58
621,2.58,2.58,2.58,2.58
622,2.58,2.58,2.58,2.58
623,2.57,2.58,2.58,2.58
624,2.58,2.58,2.57,2.57
625,2.57,2.57,2.58,2.57
626,2.57,2.57,2.57,2.56
627,2.60,2.60,2.60,2.59
628,2.58,2.58,2.58,2.58
629,2.60,2.60,2.60,2.60
630,2.58,2.58,2.59,2.58
631,2.60,2.60,2.60,2.59
632,2.57,2.57,2.57,2.57
633,2.58,2.58,2.58,2.58
634,2.58,2.57,2.58,2.58
635,2.59,2.59,2.59,2.59
636,2.59,2.59,2.59,2.59
637,2.58,2.58,2.58,2.58
638,2.59,2.59,2.59,2.59
639,2.59,2.59,2.60,2.59
640,2.59,2.59,2.59,2.59
641,2.58,2.58,2.58,2.57
642,2.57,2.57,2.57,2.57
643,2.57,2.56,2.57,2.56
644,2.55,2.55,2.55,2.54
645,2.58,2.58,2.58,2.58
646,2.58,2.58,2.58,2.58
647,2.59,2.59,2.59,2.59
648,2.61,2.61,2.61,2.61
649,2.60,2.60,2.59,2.59
650,2.59,2.59,2.59,2.59
651,2.59,2.59,2.59,2.59
652,2.60,2.60,2.60,2.60
653,2.59,2.59,2.59,2.59
654,2.59,2.59,2.59,2.59
655,2.59,2.59,2.59,2.59
656,2.56,2.56,2.56,2.55
657,2.54,2.54,2.54,2.54
658,2.55,2.54,2.55,2.54
659,2.55,2.55,2.55,2.55
660,2.55,2.55,2.55,2.55
661,2.54,2.54,2.54,2.54
662,2.54,2.54,2.54,2.54
663,2.56,2.56,2.56,2.56
664,2.57,2.57,2.56,2.57
665,2.57,2.57,2.57,2.57
666,2.55,2.55,2.55,2.55
667,2.59,2.59,2.59,2.59
668,2.59,2.59,2.59,2.59
669,2.58,2.57,2.58,2.57
670,2.58,2.58,2.59,2.58
671,2.59,2.58,2.59,2.58
672,2.59,2.58,2.59,2.58
673,2.59,2.59,2.59,2.59
674,2.58,2.58,2.58,2.58
675,2.57,2.57,2.57,2.57
676,2.59,2.58,2.58,2.58
677,2.58,2.57,2.58,2.58
678,2.57,2.57,2.57,2.57
679,2.59,2.59,2.59,2.59
680,2.60,2.59,2.60,2.60
681,2.56,2.56,2.56,2.56
682,2.57,2.56,2.57,2.56
683,2.57,2.57,2.56,2.56
684,2.57,2.57,2.57,2.57
685,2.57,2.57,2.57,2.57
686,2.57,2.57,2.57,2.57
687,2.57,2.57,2.57,2.57
688,2.57,2.57,2.57,2.57
689,2.57,2.57,2.57,2.57
690,2.57,2.57,2.57,2.57
691,2.57,2.57,2.57,2.57
692,2.57,2.57,2.57,2.56
693,2.57,2.57,2.57,2.57
694,2.57,2.57,2.57,2.57
695,2.57,2.57,2.57,2.57
696,2.57,2.57,2.57,2.57
697,2.57,2.57,2.57,2.56
698,2.57,2.57,2.57,2.57
699,2.57,2.57,2.57,2.57
700,2.57,2.57,2.57,2.57
701,2.57,2.57,2.57,2.57
702,2.57,2.57,2.57,2.57
703,2.57,2.57,2.57,2.57
704,2.57,2.57,2.57,2.57
705,2.57,2.57,2.57,2.57
706,2.57,2.57,2.57,2.57
707,2.57,2.57,2.57,2.57
708,2.57,2.57,2.57,2.57
709,2.57,2.57,2.57,2.57
710,2.57,2.57,2.57,2.57
711,2.57,2.57,2.57,2.57
712,2.57,2.57,2.57,2.57
713,2.57,2.57,2.57,2.56
714,2.57,2.57,2.57,2.57
715,2.57,2.57,2.57,2.57
716,2.57,2.57,2.57,2.57
717,2.57,2.57,2.57,2.57
718,2.57,2.57,2.57,2.57
719,2.57,2.57,2.57,2.57
720,2.57,2.57,2.57,2.57
721,2.57,2.57,2.57,2.57
722,2.57,2.57,2.57,2.57
723,2.57,2.57,2.57,2.57
724,2.57,2.57,2.58,2.57
725,2.57,2.57,2.57,2.57
726,2.57,2.57,2.58,2.57
727,2.57,2.57,2.57,2.57
728,2.57,2.57,2.57,2.57
729,2.57,2.57,2.58,2.57
730,2.57,2.57,2.58,2.57
731,2.57,2.57,2.57,2.57
732,2.57,2.57,2.57,2.57
733,2.57,2.57,2.57,2.57
734,2.57,2.57,2.57,2.57
735,2.57,2.57,2.57,2.57
736,2.57,2.57,2.57,2.57
737,2.57,2.57,2.57,2.57
738,2.57,2.57,2.57,2.57
739,2.57,2.57,2.58,2.57
740,2.58,2.57,2.57,2.57
741,2.58,2.57,2.58,2.57
742,2.57,2.57,2.57,2.57
743,2.57,2.57,2.58,2.57
744,2.57,2.57,2.57,2.57
745,2.57,2.57,2.57,2.57
746,2.57,2.57,2.57,2.57
747,2.57,2.57,2.57,2.57
748,2.57,2.57,2.57,2.57
749,2.57,2.57,2.57,2.57
750,2.57,2.57,2.57,2.57
751,2.57,2.57,2.57,2.57
752,2.57,2.57,2.57,2.57
753,2.57,2.57,2.57,2.57
754,2.57,2.57,2.56,2.57
755,2.57,2.57,2.57,2.57
756,2.57,2.57,2.57,2.57
757,2.57,2.57,2.57,2.57
758,2.57,2.57,2.57,2.57
759,2.57,2.57,2.57,2.57
760,2.57,2.57,2.57,2.57
761,2.57,2.57,2.57,2.57
762,2.57,2.57,2.57,2.57
763,2.57,2.57,2.57,2.57
764,2.57,2.57,2.57,2.57
765,2.57,2.57,2.57,2.57
766,2.57,2.57,2.57,2.57
767,2.57,2.57,2.57,2.57
768,2.57,2.57,2.57,2.57
769,2.57,2.57,2.57,2.57
770,2.57,2.57,2.57,2.57
771,2.57,2.57,2.57,2.57
772,2.57,2.57,2.57,2.57
773,2.57,2.57,2.57,2.57
774,2.57,2.57,2.57,2.57
775,2.57,2.57,2.57,2.57
776,2.57,2.57,2.57,2.57
777,2.57,2.57,2.57,2.57
778,2.57,2.57,2.57,2.57
779,2.57,2.57,2.57,2.57
780,2.57,2.57,2.57,2.57
781,2.57,2.57,2.57,2.57
782,2.57,2.57,2.57,2.57
783,2.57,2.57,2.57,2.57
784,2.57,2.57,2.57,2.57
785,2.57,2.57,2.57,2.57
786,2.57,2.57,2.57,2.57
787,2.57,2.57,2.57,2.57
788,2.57,2.57,2.57,2.57
789,2.57,2.57,2.57,2.57
790,2.57,2.57,2.57,2.57
791,2.57,2.57,2.57,2.57
792,2.57,2.57,2.57,2.57
793,2.57,2.57,2.57,2.57
794,2.57,2.57,2.57,2.57
795,2.57,2.57,2.57,2.57
796,2.57,2.57,2.57,2.57
797,2.57,2.57,2.57,2.57
798,2.57,2.57,2.57,2.57
799,2.57,2.57,2.57,2.57
800,2.57,2.57,2.57,2.57
801,2.57,2.57,2.57,2.57
802,2.57,2.57,2.57,2.57
803,2.57,2.57,2.57,2.57
804,2.57,2.57,2.57,2.57
805,2.57,2.57,2.57,2.57
806,2.57,2.57,2.57,2.57
807,2.57,2.57,2.57,2.57
808,2.57,2.57,2.57,2.57
809,2.57,2.57,2.58,2.57
810,2.58,2.57,2.58,2.57
811,2.58,2.58,2.58,2.57
812,2.57,2.58,2.58,2.58
813,2.58,2.58,2.58,2.57
814,2.57,2.58,2.58,2.57
815,2.58,2.58,2.58,2.58
816,2.58,2.58,2.58,2.58
817,2.58,2.58,2.56,2.58
818,2.58,2.58,2.58,2.57
819,2.58,2.58,2.58,2.58
820,2.57,2.58,2.58,2.58
821,2.58,2.58,2.58,2.58
822,2.58,2.58,2.58,2.58
823,2.58,2.58,2.58,2.58
824,2.58,2.58,2.58,2.57
825,2.58,2.58,2.58,2.57
826,2.58,2.58,2.58,2.58
827,2.58,2.58,2.58,2.58
828,2.58,2.58,2.58,2.58
829,2.58,2.58,2.58,2.58
830,2.58,2.58,2.58,2.57
831,2.58,2.58,2.58,2.58
832,2.57,2.58,2.58,2.58
833,2.58,2.58,2.58,2.58
834,2.57,2.58,2.58,2.58
835,2.58,2.58,2.58,2.58
836,2.58,2.58,2.58,2.58
837,2.57,2.58,2.58,2.58
838,2.57,2.57,2.58,2.57
839,2.58,2.58,2.58,2.58
840,2.58,2.57,2.58,2.57
841,2.58,2.58,2.58,2.57
842,2.57,2.58,2.57,2.57
843,2.58,2.57,2.57,2.57
844,2.57,2.58,2.58,2.57
845,2.58,2.57,2.58,2.57
846,2.57,2.58,2.58,2.57
847,2.58,2.57,2.57,2.57
848,2.57,2.57,2.58,2.57
849,2.57,2.58,2.58,2.57
850,2.58,2.58,2.58,2.57
851,2.58,2.57,2.57,2.57
852,2.57,2.57,2.57,2.57
853,2.57,2.57,2.58,2.57
854,2.58,2.57,2.58,2.57
855,2.57,2.57,2.57,2.57
856,2.57,2.58,2.58,2.57
857,2.52,2.51,2.52,2.51
858,2.52,2.52,2.53,2.52
859,2.51,2.51,2.51,2.51
860,2.53,2.52,2.52,2.52
861,2.52,2.52,2.52,2.52
862,2.55,2.55,2.55,2.55
863,2.53,2.53,2.53,2.53
864,2.55,2.55,2.55,2.54
865,2.51,2.51,2.51,2.51
866,2.51,2.51,2.52,2.51
867,2.52,2.52,2.52,2.52
868,2.52,2.52,2.52,2.52
869,2.52,2.52,2.52,2.52
870,2.51,2.51,2.51,2.50
871,2.50,2.50,2.50,2.50
872,2.50,2.50,2.51,2.50
873,2.51,2.51,2.52,2.51
874,2.52,2.51,2.52,2.51
875,2.53,2.53,2.53,2.53
876,2.51,2.51,2.51,2.51
877,2.55,2.55,2.55,2.55
878,2.52,2.53,2.52,2.52
879,2.57,2.57,2.57,2.57
880,2.58,2.58,2.58,2.57
881,2.55,2.55,2.55,2.55
882,2.53,2.52,2.53,2.52
883,2.53,2.53,2.53,2.53
884,2.51,2.52,2.52,2.52
885,2.54,2.54,2.54,2.54
886,2.53,2.54,2.54,2.54
887,2.53,2.53,2.53,2.53
888,2.51,2.50,2.50,2.50
889,2.51,2.51,2.51,2.51
890,2.50,2.50,2.50,2.50
891,2.53,2.53,2.53,2.53
892,2.54,2.54,2.54,2.54
893,2.53,2.53,2.53,2.53
894,2.52,2.51,2.52,2.51
895,2.44,2.44,2.44,2.44
896,2.47,2.47,2.47,2.47
897,2.46,2.46,2.46,2.46
898,2.47,2.47,2.47,2.47
899,2.47,2.48,2.48,2.48
900,2.47,2.47,2.47,2.46
901,2.45,2.45,2.45,2.45
902,2.48,2.48,2.48,2.48
903,2.47,2.46,2.47,2.46
904,2.45,2.45,2.44,2.44
905,2.43,2.43,2.43,2.43
906,2.41,2.41,2.41,2.41
907,2.41,2.41,2.41,2.41
908,2.42,2.42,2.42,2.42
909,2.43,2.43,2.43,2.43
910,2.42,2.42,2.42,2.42
911,2.42,2.42,2.42,2.42
912,2.43,2.43,2.41,2.42
913,2.43,2.43,2.43,2.43
914,2.43,2.43,2.43,2.43
915,2.43,2.43,2.43,2.43
916,2.43,2.42,2.43,2.42
917,2.43,2.43,2.43,2.43
918,2.43,2.43,2.43,2.43
919,2.43,2.43,2.42,2.43
920,2.42,2.43,2.43,2.42
921,2.42,2.42,2.42,2.42
922,2.43,2.43,2.43,2.42
923,2.43,2.44,2.43,2.43
924,2.43,2.43,2.43,2.43
925,2.43,2.43,2.43,2.42
926,2.43,2.42,2.43,2.42
927,2.43,2.42,2.42,2.42
928,2.42,2.43,2.42,2.42
929,2.43,2.43,2.43,2.43
930,2.42,2.43,2.43,2.42
931,2.42,2.42,2.42,2.42
932,2.42,2.42,2.42,2.42
933,2.42,2.42,2.42,2.42
934,2.42,2.42,2.42,2.42
935,2.42,2.42,2.42,2.42
936,2.42,2.41,2.42,2.42
937,2.42,2.42,2.42,2.42
938,2.42,2.42,2.42,2.42
939,2.42,2.42,2.43,2.42
940,2.42,2.42,2.42,2.42
941,2.42,2.42,2.42,2.42
942,2.42,2.42,2.42,2.42
943,2.42,2.42,2.42,2.42
944,2.42,2.42,2.42,2.42
945,2.42,2.42,2.42,2.42
946,2.40,2.39,2.40,2.40
947,2.44,2.44,2.44,2.44
948,2.43,2.43,2.44,2.44
949,2.42,2.42,2.42,2.42
950,2.44,2.44,2.44,2.44
951,2.44,2.44,2.44,2.44
952,2.58,2.58,2.58,2.58
953,2.57,2.57,2.57,2.57
954,2.59,2.59,2.59,2.59
955,2.59,2.59,2.59,2.59
956,2.59,2.59,2.59,2.59
957,2.59,2.59,2.59,2.59
958,2.59,2.58,2.59,2.59
959,2.58,2.59,2.59,2.58
960,2.58,2.58,2.59,2.59
961,2.59,2.59,2.59,2.58
962,2.59,2.58,2.59,2.58
963,2.59,2.59,2.59,2.59
964,2.59,2.59,2.59,2.59
965,2.59,2.59,2.59,2.58
966,2.59,2.59,2.59,2.59
967,2.59,2.59,2.59,2.59
968,2.59,2.59,2.59,2.59
969,2.58,2.59,2.59,2.58
970,2.59,2.59,2.59,2.59
971,2.59,2.59,2.59,2.59
972,2.59,2.59,2.59,2.59
973,2.60,2.60,2.60,2.59
974,2.60,2.60,2.61,2.60
975,2.60,2.60,2.60,2.60
976,2.60,2.60,2.60,2.60
977,2.60,2.60,2.60,2.60
978,2.60,2.60,2.60,2.60
979,2.60,2.60,2.60,2.60
980,2.60,2.60,2.60,2.60
981,2.60,2.60,2.60,2.60
982,2.60,2.60,2.60,2.60
983,2.60,2.60,2.60,2.60
984,2.60,2.60,2.60,2.60
985,2.60,2.60,2.60,2.60
986,2.60,2.60,2.60,2.60
987,2.60,2.60,2.60,2.60
988,2.60,2.60,2.60,2.60
989,2.60,2.60,2.60,2.60
990,2.60,2.59,2.60,2.59
991,2.54,2.54,2.54,2.54
992,2.57,2.57,2.57,2.57
993,2.58,2.58,2.58,2.58
994,2.58,2.58,2.58,2.58
995,2.58,2.58,2.59,2.58
996,2.59,2.59,2.59,2.59
997,2.59,2.59,2.59,2.59
998,2.59,2.59,2.59,2.59
999,2.59,2.59,2.59,2.58
1000,2.59,2.59,2.59,2.59
1001,2.59,2.59,2.59,2.59
1002,2.59,2.59,2.59,2.59
1003,2.59,2.59,2.59,2.59
1004,2.59,2.59,2.59,2.59
1005,2.59,2.59,2.59,2.59
1006,2.59,2.59,2.59,2.59
1007,2.59,2.59,2.59,2.59
1008,2.60,2.59,2.59,2.59
